dispute_id,transaction_id,dispute_date,txn_amount_inr,reason_code,card_network,issuing_bank,merchant_category,three_ds_status,courier_status,carrier,signed_pod,ip_geo_match,device_fingerprint_match,billing_shipping_match,customer_past_dispute_count,prior_undisputed_txns,txn_age_days,days_to_deadline,dispute_outcome
dsp_01013,pay_7494cff63aa4,2025-11-18 02:00:00,2156.84,VISA_10_4_FRAUD,VISA,AXIS,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,BLUEDART,False,True,True,True,0,1,85,3,1
dsp_01014,pay_899b705d874d,2025-11-19 17:00:00,3591.37,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,U_UNAVAILABLE,DELIVERED,BLUEDART,True,True,True,False,5,1,24,12,1
dsp_01015,pay_ca1bbb3e713c,2025-11-19 14:00:00,483.07,VISA_13_3_DEFECTIVE,VISA,AXIS,ELECTRONICS,N_NOT_ENROLLED,DELIVERED,BLUEDART,True,False,True,False,0,4,62,13,1
dsp_01016,pay_33e4fa8ca5c8,2025-11-19 06:00:00,3290.52,VISA_13_3_DEFECTIVE,VISA,HDFC,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,True,True,3,0,89,5,1
dsp_01017,pay_86864d1ad7dd,2025-11-20 09:00:00,1622.38,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,5,2,46,2,1
dsp_01018,pay_18cc6bcb95e8,2025-11-20 09:00:00,6671.45,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,INDIAPOST,True,True,True,True,1,2,81,11,1
dsp_01019,pay_fea97366dce7,2025-11-20 14:00:00,1792.67,VISA_10_4_FRAUD,VISA,SBI,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,BLUEDART,False,True,True,True,0,3,87,11,1
dsp_01020,pay_d5f480548061,2025-11-20 13:00:00,939.48,MC_4837_FRAUD,MASTERCARD,HDFC,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,DTDC,True,True,False,True,0,2,15,9,1
dsp_01021,pay_0adc4abb7027,2025-11-21 18:00:00,461.73,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,INDIAPOST,True,True,False,True,1,1,13,12,1
dsp_01022,pay_3f899e176063,2025-11-21 07:00:00,10458.51,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FOOD_DELIVERY,N_NOT_ENROLLED,RETURNED,DELHIVERY,False,True,True,True,0,2,89,14,1
dsp_01023,pay_1e5bb495c1ce,2025-11-21 12:00:00,3047.21,VISA_13_1_NOT_RECEIVED,VISA,ICICI,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,DELHIVERY,False,False,True,True,1,3,12,3,1
dsp_01024,pay_cf36aae2b3f4,2025-11-22 01:00:00,1135.51,VISA_13_1_NOT_RECEIVED,VISA,SBI,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,True,True,1,0,78,3,0
dsp_01025,pay_e4f256f12bc9,2025-11-22 21:00:00,327.43,VISA_13_3_DEFECTIVE,VISA,ICICI,FASHION_APPAREL,U_UNAVAILABLE,IN_TRANSIT,DELHIVERY,False,True,True,True,1,0,71,2,0
dsp_01026,pay_f1e2204c4d6e,2025-11-22 10:00:00,1602.41,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,DTDC,True,True,True,False,1,3,20,5,1
dsp_01027,pay_29150cd81a6d,2025-11-23 23:00:00,1079.99,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,ECOMM_RETAIL,N_NOT_ENROLLED,UNKNOWN,DELHIVERY,False,True,True,True,1,0,20,12,0
dsp_01028,pay_158194577696,2025-11-23 20:00:00,5902.83,MC_4837_FRAUD,MASTERCARD,CITI_INTL,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,False,True,0,0,36,14,0
dsp_01029,pay_3e448977d107,2025-11-23 21:00:00,1272.63,VISA_10_4_FRAUD,VISA,AXIS,ECOMM_RETAIL,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,False,True,3,3,28,3,0
dsp_01030,pay_75d27925ad37,2025-11-23 20:00:00,1229.21,VISA_10_4_FRAUD,VISA,KOTAK,FOOD_DELIVERY,Y_AUTHENTICATED,RETURNED,DTDC,False,True,True,True,0,1,89,12,0
dsp_01031,pay_975f06b0cc38,2025-11-24 18:00:00,1185.14,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,FASHION_APPAREL,Y_AUTHENTICATED,UNKNOWN,FEDEX_INTL,False,True,False,True,0,4,50,6,0
dsp_01032,pay_a98556eea727,2025-11-24 09:00:00,2042.61,VISA_13_3_DEFECTIVE,VISA,KOTAK,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DELHIVERY,True,True,True,True,0,3,14,5,1
dsp_01033,pay_67f0fecb5c73,2025-11-24 06:00:00,2421.92,VISA_10_4_FRAUD,VISA,KOTAK,ELECTRONICS,N_NOT_ENROLLED,IN_TRANSIT,DTDC,False,False,False,True,2,1,45,10,0
dsp_01034,pay_51c11ca616e9,2025-11-25 21:00:00,33032.81,VISA_13_3_DEFECTIVE,VISA,SBI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,False,True,True,0,3,78,14,0
dsp_01035,pay_01031068a4c0,2025-11-25 11:00:00,221.12,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,TRAVEL_HOTEL,A_ATTEMPTED,RETURNED,BLUEDART,False,True,False,True,1,2,47,2,0
dsp_01036,pay_b627ac98e2e2,2025-11-25 05:00:00,11528.11,VISA_10_4_FRAUD,VISA,AXIS,TRAVEL_HOTEL,U_UNAVAILABLE,IN_TRANSIT,DELHIVERY,False,True,False,True,3,6,62,6,0
dsp_01037,pay_103e0afd5e3b,2025-11-26 10:00:00,56090.19,MC_4837_FRAUD,MASTERCARD,HDFC,FASHION_APPAREL,U_UNAVAILABLE,RETURNED,BLUEDART,False,True,True,True,3,2,44,11,0
dsp_01038,pay_766bbc350c9a,2025-11-26 12:00:00,2188.62,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,False,True,True,True,1,4,39,10,1
dsp_01039,pay_2584787fa4b9,2025-11-26 09:00:00,396.14,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,BLUEDART,True,False,True,True,0,6,16,5,1
dsp_01040,pay_ed6fd98c1f3c,2025-11-27 03:00:00,1089.88,VISA_13_3_DEFECTIVE,VISA,AXIS,FOOD_DELIVERY,N_NOT_ENROLLED,RETURNED,DELHIVERY,False,False,False,True,1,1,57,9,0
dsp_01041,pay_873c29a24e1c,2025-11-27 02:00:00,316.39,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,TRAVEL_HOTEL,Y_AUTHENTICATED,RETURNED,INDIAPOST,False,True,True,True,0,1,45,11,0
dsp_01042,pay_e18f47512012,2025-11-27 23:00:00,2800.84,MC_4837_FRAUD,MASTERCARD,AXIS,FOOD_DELIVERY,U_UNAVAILABLE,IN_TRANSIT,INDIAPOST,False,True,True,True,5,1,75,2,0
dsp_01043,pay_de6b645c0056,2025-11-27 20:00:00,3454.72,VISA_13_3_DEFECTIVE,VISA,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,False,1,4,6,8,1
dsp_01044,pay_f021b6204185,2025-11-28 11:00:00,8063.26,MC_4837_FRAUD,MASTERCARD,SBI,FOOD_DELIVERY,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,True,True,1,0,51,11,0
dsp_01045,pay_f19ea02c15e8,2025-11-28 03:00:00,2165.86,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ECOMM_RETAIL,U_UNAVAILABLE,IN_TRANSIT,DTDC,False,True,True,False,2,4,50,14,1
dsp_01046,pay_7f0ed91e2f58,2025-11-28 02:00:00,1040.95,VISA_13_3_DEFECTIVE,VISA,ICICI,FASHION_APPAREL,U_UNAVAILABLE,UNKNOWN,BLUEDART,False,False,True,True,0,1,56,12,0
dsp_01047,pay_3b58413c97a4,2025-11-29 00:00:00,794.71,VISA_13_1_NOT_RECEIVED,VISA,SBI,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,True,False,True,1,0,33,13,1
dsp_01048,pay_029defce786c,2025-11-29 22:00:00,1096.1,MC_4837_FRAUD,MASTERCARD,ICICI,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,True,True,True,1,4,70,5,1
dsp_01049,pay_e9ef111cab15,2025-11-29 00:00:00,9591.72,MC_4837_FRAUD,MASTERCARD,SBI,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,BLUEDART,True,False,False,True,0,2,33,6,0
dsp_01050,pay_a0a5dc861d69,2025-11-30 12:00:00,1829.8,VISA_10_4_FRAUD,VISA,ICICI,FASHION_APPAREL,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,True,True,0,4,59,6,0
dsp_01051,pay_9a0e4bdc3acc,2025-11-30 12:00:00,4303.24,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FASHION_APPAREL,N_NOT_ENROLLED,IN_TRANSIT,FEDEX_INTL,False,False,False,False,1,6,6,14,1
dsp_01052,pay_006242e67359,2025-11-30 15:00:00,2045.63,VISA_13_3_DEFECTIVE,VISA,ICICI,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,BLUEDART,True,True,True,False,2,0,59,13,0
dsp_01053,pay_b73a6edf6645,2025-11-30 01:00:00,549.01,VISA_13_1_NOT_RECEIVED,VISA,HDFC,ECOMM_RETAIL,Y_AUTHENTICATED,UNKNOWN,FEDEX_INTL,False,True,True,True,2,4,72,2,1
dsp_01054,pay_5bd8f7199325,2025-12-01 13:00:00,1010.07,MC_4837_FRAUD,MASTERCARD,ICICI,ECOMM_RETAIL,A_ATTEMPTED,RETURNED,DELHIVERY,False,True,True,True,1,4,42,13,0
dsp_01055,pay_22694b24b930,2025-12-01 10:00:00,858.87,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,False,True,False,True,0,4,78,6,0
dsp_01056,pay_5c6e02fdc734,2025-12-01 03:00:00,939.83,VISA_13_1_NOT_RECEIVED,VISA,HDFC,ELECTRONICS,Y_AUTHENTICATED,RETURNED,BLUEDART,False,True,True,True,2,0,5,12,1
dsp_01057,pay_5cb44fb0c30e,2025-12-02 05:00:00,3260.8,VISA_13_3_DEFECTIVE,VISA,SBI,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,True,True,3,4,65,12,1
dsp_01058,pay_14a7bf9b4146,2025-12-02 14:00:00,2003.04,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,False,5,4,58,12,1
dsp_01059,pay_80a7c518d848,2025-12-02 23:00:00,590.44,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,DELHIVERY,False,True,True,False,0,2,86,11,0
dsp_01060,pay_07eaeb880f0d,2025-12-03 12:00:00,6509.25,VISA_13_3_DEFECTIVE,VISA,ICICI,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,INDIAPOST,False,True,True,True,0,0,20,4,1
dsp_01061,pay_0805e95a9990,2025-12-03 16:00:00,970.98,VISA_13_1_NOT_RECEIVED,VISA,HDFC,ECOMM_RETAIL,Y_AUTHENTICATED,RETURNED,INDIAPOST,False,True,True,True,0,4,52,4,0
dsp_01062,pay_4a250c4a57eb,2025-12-03 13:00:00,7929.25,VISA_13_1_NOT_RECEIVED,VISA,SBI,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,True,True,True,0,0,50,8,1
dsp_01063,pay_2b1227a63766,2025-12-04 05:00:00,17419.72,VISA_10_4_FRAUD,VISA,KOTAK,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,True,True,1,2,43,8,0
dsp_01064,pay_e985df0ba59f,2025-12-04 22:00:00,6105.88,VISA_13_3_DEFECTIVE,VISA,ICICI,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,BLUEDART,False,False,True,True,1,0,39,2,1
dsp_01065,pay_26340ce18593,2025-12-04 01:00:00,2704.22,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,DTDC,True,True,False,True,1,1,9,5,1
dsp_01066,pay_32f481637375,2025-12-04 11:00:00,1780.7,VISA_13_3_DEFECTIVE,VISA,KOTAK,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,DELHIVERY,True,True,False,True,0,3,78,13,1
dsp_01067,pay_c9e055087a0e,2025-12-05 18:00:00,415.73,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,1,6,15,13,0
dsp_01068,pay_ab28c0982988,2025-12-05 22:00:00,1726.1,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,True,True,2,3,16,12,1
dsp_01069,pay_c99831e8612d,2025-12-05 09:00:00,5332.27,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,INDIAPOST,False,True,False,True,2,3,42,9,0
dsp_01070,pay_156d0e477210,2025-12-06 12:00:00,750.11,MC_4837_FRAUD,MASTERCARD,CITI_INTL,TRAVEL_HOTEL,U_UNAVAILABLE,UNKNOWN,INDIAPOST,False,True,True,True,1,0,71,11,0
dsp_01071,pay_0de7c7092cfb,2025-12-06 13:00:00,392.73,VISA_13_3_DEFECTIVE,VISA,KOTAK,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,True,True,True,True,3,6,20,7,1
dsp_01072,pay_7c98b8aafca4,2025-12-06 03:00:00,2164.47,VISA_10_4_FRAUD,VISA,AXIS,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,DTDC,False,True,False,True,1,1,51,10,0
dsp_01073,pay_cc07b3042875,2025-12-07 05:00:00,4300.5,VISA_10_4_FRAUD,VISA,ICICI,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,False,True,3,1,28,3,0
dsp_01074,pay_b2128d8ccf48,2025-12-07 14:00:00,2915.84,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,FASHION_APPAREL,N_NOT_ENROLLED,RETURNED,FEDEX_INTL,False,True,True,True,5,0,13,3,0
dsp_01075,pay_8fc4f391b51c,2025-12-07 03:00:00,2014.15,VISA_10_4_FRAUD,VISA,ICICI,ELECTRONICS,U_UNAVAILABLE,IN_TRANSIT,BLUEDART,False,True,True,True,5,0,22,12,0
dsp_01076,pay_d30699a43966,2025-12-07 16:00:00,1452.7,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,DELIVERED,DTDC,True,False,True,True,0,0,33,13,1
dsp_01077,pay_4ea8d8d661a6,2025-12-08 20:00:00,2022.4,MC_4837_FRAUD,MASTERCARD,KOTAK,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,DELHIVERY,False,True,True,True,1,4,21,5,1
dsp_01078,pay_7d23d62c04fe,2025-12-08 02:00:00,3620.15,VISA_13_1_NOT_RECEIVED,VISA,AXIS,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,True,False,True,0,4,89,13,1
dsp_01079,pay_28b2cbc77cbd,2025-12-08 17:00:00,2185.26,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,DTDC,False,True,False,True,1,6,70,6,1
dsp_01080,pay_b400f0af1076,2025-12-09 09:00:00,616.79,VISA_13_3_DEFECTIVE,VISA,ICICI,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,False,True,True,3,1,36,8,0
dsp_01081,pay_c04aa238d65c,2025-12-09 19:00:00,1033.47,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,1,37,9,0
dsp_01082,pay_b66ac48a75d0,2025-12-09 03:00:00,982.64,VISA_13_1_NOT_RECEIVED,VISA,AXIS,TRAVEL_HOTEL,Y_AUTHENTICATED,UNKNOWN,BLUEDART,False,True,True,True,1,4,11,8,0
dsp_01083,pay_c888fb8732f3,2025-12-10 23:00:00,806.66,VISA_13_3_DEFECTIVE,VISA,AXIS,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,DTDC,False,True,True,True,2,4,19,3,0
dsp_01084,pay_c3c316b4721f,2025-12-10 11:00:00,6691.61,VISA_13_3_DEFECTIVE,VISA,AXIS,ELECTRONICS,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,True,True,False,1,3,21,2,1
dsp_01085,pay_363740f7d063,2025-12-10 19:00:00,4789.19,VISA_13_1_NOT_RECEIVED,VISA,HDFC,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,False,True,0,4,69,12,0
dsp_01086,pay_cfbde1db7d48,2025-12-11 07:00:00,2457.07,VISA_13_3_DEFECTIVE,VISA,KOTAK,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,True,True,True,0,1,47,11,1
dsp_01087,pay_337637a061e6,2025-12-11 15:00:00,2967.36,VISA_10_4_FRAUD,VISA,KOTAK,ELECTRONICS,N_NOT_ENROLLED,IN_TRANSIT,BLUEDART,False,True,True,True,5,2,66,14,0
dsp_01088,pay_d9e37ab0752c,2025-12-11 05:00:00,797.47,VISA_13_3_DEFECTIVE,VISA,HDFC,TRAVEL_HOTEL,N_NOT_ENROLLED,RETURNED,DTDC,False,False,True,True,0,0,84,14,1
dsp_01089,pay_bc0b1fa073fc,2025-12-11 20:00:00,5041.52,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,U_UNAVAILABLE,UNKNOWN,FEDEX_INTL,False,True,True,True,0,3,10,13,0
dsp_01090,pay_60b2c574507a,2025-12-12 06:00:00,2460.78,VISA_10_4_FRAUD,VISA,HDFC,TRAVEL_HOTEL,Y_AUTHENTICATED,UNKNOWN,DTDC,False,True,True,True,3,4,18,4,1
dsp_01091,pay_5019aafc47b7,2025-12-12 10:00:00,3134.17,MC_4837_FRAUD,MASTERCARD,AXIS,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,DELHIVERY,False,True,True,True,3,6,52,13,0
dsp_01092,pay_ccced7d5d229,2025-12-12 10:00:00,150.0,VISA_10_4_FRAUD,VISA,KOTAK,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,BLUEDART,True,False,True,True,0,0,66,2,1
dsp_01093,pay_82cb62776afc,2025-12-13 02:00:00,2517.9,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,INDIAPOST,True,True,True,False,0,6,61,14,1
dsp_01094,pay_f0b151f4f9d8,2025-12-13 03:00:00,784.48,VISA_13_3_DEFECTIVE,VISA,KOTAK,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,True,False,True,0,0,58,13,1
dsp_01095,pay_81829e409493,2025-12-13 12:00:00,3714.9,VISA_13_3_DEFECTIVE,VISA,SBI,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,False,True,True,2,1,33,6,0
dsp_01096,pay_ea2bb24a8166,2025-12-14 07:00:00,1318.81,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,INDIAPOST,True,True,True,True,0,1,76,7,1
dsp_01097,pay_9472ede345e4,2025-12-14 19:00:00,3623.54,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,BLUEDART,False,False,True,True,0,6,23,9,1
dsp_01098,pay_05feb4d83f13,2025-12-14 19:00:00,9118.4,VISA_13_1_NOT_RECEIVED,VISA,ICICI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,False,0,1,75,3,1
dsp_01099,pay_eadd686e6231,2025-12-14 20:00:00,903.97,MC_4837_FRAUD,MASTERCARD,AXIS,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,True,True,True,2,0,70,13,1
dsp_01100,pay_bcb41c9af930,2025-12-15 00:00:00,4372.79,VISA_13_3_DEFECTIVE,VISA,SBI,ECOMM_RETAIL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,True,False,True,True,0,4,50,10,1
dsp_01101,pay_1891f9b40fbe,2025-12-15 07:00:00,1158.89,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,FASHION_APPAREL,A_ATTEMPTED,IN_TRANSIT,BLUEDART,False,False,True,False,0,4,85,7,0
dsp_01102,pay_462c5c1fbbb0,2025-12-15 14:00:00,799.34,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FASHION_APPAREL,A_ATTEMPTED,IN_TRANSIT,BLUEDART,False,True,False,True,2,1,55,12,0
dsp_01103,pay_a52d3237f318,2025-12-16 12:00:00,466.7,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ELECTRONICS,U_UNAVAILABLE,DELIVERED,INDIAPOST,True,True,True,False,0,3,74,2,1
dsp_01104,pay_0eded7cfca98,2025-12-16 16:00:00,228.79,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,DELHIVERY,False,False,False,False,0,2,56,2,0
dsp_01105,pay_2edf74416834,2025-12-16 07:00:00,1564.57,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,0,76,9,0
dsp_01106,pay_707fd49b9ca0,2025-12-17 09:00:00,9805.88,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DELHIVERY,False,False,True,True,0,3,60,2,1
dsp_01107,pay_6c8ea4237329,2025-12-17 05:00:00,182.24,VISA_10_4_FRAUD,VISA,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,2,6,38,7,0
dsp_01108,pay_5e6c2475ad4c,2025-12-17 10:00:00,6874.68,VISA_13_3_DEFECTIVE,VISA,SBI,ECOMM_RETAIL,Y_AUTHENTICATED,RETURNED,FEDEX_INTL,False,False,True,True,0,3,45,13,0
dsp_01109,pay_ad5e9ee5548b,2025-12-18 03:00:00,703.09,VISA_10_4_FRAUD,VISA,AXIS,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,True,True,False,False,0,0,46,6,1
dsp_01110,pay_c05a4045a99d,2025-12-18 17:00:00,1828.79,MC_4837_FRAUD,MASTERCARD,SBI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,1,0,75,8,0
dsp_01111,pay_81228d69f2f4,2025-12-18 21:00:00,2928.42,MC_4837_FRAUD,MASTERCARD,AXIS,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,False,True,True,True,5,4,13,10,1
dsp_01112,pay_7dd812ddf58d,2025-12-18 13:00:00,199.52,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,ELECTRONICS,Y_AUTHENTICATED,IN_TRANSIT,FEDEX_INTL,False,True,True,True,0,1,74,10,1
dsp_01113,pay_38b07639febc,2025-12-19 16:00:00,915.31,MC_4837_FRAUD,MASTERCARD,KOTAK,ECOMM_RETAIL,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,True,True,0,0,34,11,0
dsp_01114,pay_e95c1e5a2261,2025-12-19 18:00:00,7319.11,VISA_13_3_DEFECTIVE,VISA,SBI,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,False,True,False,0,0,20,10,0
dsp_01115,pay_56704cfc14d5,2025-12-19 02:00:00,726.24,MC_4837_FRAUD,MASTERCARD,AXIS,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,DTDC,False,True,False,True,0,0,49,8,1
dsp_01116,pay_429f61d5fa3b,2025-12-20 03:00:00,11721.31,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,True,True,0,1,19,10,1
dsp_01117,pay_d41528db6c57,2025-12-20 19:00:00,642.03,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,DTDC,True,False,False,False,0,1,29,2,1
dsp_01118,pay_07579b2417ee,2025-12-20 09:00:00,1609.31,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,False,True,0,2,81,11,0
dsp_01119,pay_5efb184c0cc4,2025-12-21 15:00:00,3759.42,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ELECTRONICS,U_UNAVAILABLE,UNKNOWN,DTDC,False,True,True,True,1,3,79,9,0
dsp_01120,pay_923dbaf5862f,2025-12-21 16:00:00,7336.12,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,DELHIVERY,False,True,True,True,2,3,59,7,0
dsp_01121,pay_d5cc1c4674f8,2025-12-21 09:00:00,381.1,MC_4837_FRAUD,MASTERCARD,SBI,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,BLUEDART,False,True,True,True,0,3,17,13,1
dsp_01122,pay_803d50eac316,2025-12-21 23:00:00,1628.37,VISA_13_3_DEFECTIVE,VISA,HDFC,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,BLUEDART,False,True,True,False,0,3,7,4,1
dsp_01123,pay_d5866b8e598b,2025-12-22 20:00:00,484.83,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,ELECTRONICS,Y_AUTHENTICATED,IN_TRANSIT,FEDEX_INTL,False,True,True,True,1,6,64,12,1
dsp_01124,pay_cc29c512129c,2025-12-22 07:00:00,5047.09,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FASHION_APPAREL,N_NOT_ENROLLED,RETURNED,FEDEX_INTL,False,True,True,False,0,1,3,2,0
dsp_01125,pay_f4bc4c55f5bc,2025-12-22 15:00:00,1182.54,MC_4837_FRAUD,MASTERCARD,ICICI,FOOD_DELIVERY,U_UNAVAILABLE,IN_TRANSIT,FEDEX_INTL,False,False,True,True,5,1,26,10,0
dsp_01126,pay_2036f4fdee73,2025-12-23 04:00:00,1172.81,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,3,6,80,3,1
